participant,trial_count,line_width,line_id,line_orientation
10,2,1.0,r1c2_right,vertical
10,2,1.3333,r0c0_bottom_right,forward_slash
10,2,1.3333,r2c0_bottom_right,forward_slash
10,4,1.0,r0c1_bottom_left,back_slash
10,4,1.0,r1c1_right,vertical
10,4,1.3333,r0c2_bottom_right,forward_slash
10,4,1.3333,r0c3_bottom_right,forward_slash
10,7,1.0,r0c0_right,vertical
10,7,1.3333,r0c1_right,vertical
10,7,1.3333,r1c1_bottom_right,forward_slash
10,8,1.0,r2c3_bottom_right,forward_slash
10,8,1.3333,r0c3_bottom_left,back_slash
10,8,1.3333,r1c2_bottom_right,forward_slash
10,8,1.3333,r2c0_bottom_right,forward_slash
10,9,1.0,r1c2_bottom_right,forward_slash
10,9,1.3333,r1c0_bottom_left,back_slash
10,9,1.3333,r1c2_bottom_left,back_slash
10,10,1.0,r0c3_bottom_right,forward_slash
10,10,1.3333,r0c1_bottom_left,back_slash
10,10,1.3333,r1c0_bottom_right,forward_slash
10,10,1.3333,r2c0_right,vertical
10,11,1.0,r0c3_bottom_right,forward_slash
10,11,1.3333,r2c2_bottom_left,back_slash
10,11,1.6667,r1c2_bottom_right,forward_slash
10,12,1.0,r1c0_bottom_right,forward_slash
10,12,1.0,r1c1_bottom_right,forward_slash
10,12,1.0,r3c0_right,vertical
10,14,1.0,r1c0_right,vertical
10,14,1.6667,r0c1_bottom_left,back_slash
10,14,1.6667,r2c1_bottom_left,back_slash
10,15,1.0,r1c0_bottom_left,back_slash
10,15,1.3333,r0c1_right,vertical
10,15,1.3333,r2c0_right,vertical
10,15,1.3333,r3c1_right,vertical
10,16,1.0,r1c0_bottom_right,forward_slash
10,16,1.3333,r2c1_bottom_right,forward_slash
10,16,1.6667,r1c0_bottom_left,back_slash
10,16,1.6667,r1c1_bottom_right,forward_slash
10,17,1.0,r0c2_bottom_left,back_slash
10,17,1.0,r1c2_bottom_left,back_slash
10,17,1.3333,r1c1_bottom_left,back_slash
10,17,1.3333,r1c1_bottom_right,forward_slash
10,17,1.3333,r2c2_bottom_right,forward_slash
10,19,1.3333,r1c1_right,vertical
10,19,1.3333,r3c2_right,vertical
10,19,1.6667,r0c0_bottom_right,forward_slash
10,20,1.0,r1c2_bottom_right,forward_slash
10,20,1.3333,r2c1_bottom_left,back_slash
10,20,1.6667,r0c3_bottom_right,forward_slash
10,21,1.3333,r0c1_bottom_right,forward_slash
10,21,1.3333,r0c3_bottom_left,back_slash
10,21,1.3333,r2c0_bottom_right,forward_slash
10,22,1.3333,r0c1_bottom_right,forward_slash
10,22,1.3333,r0c1_right,vertical
10,22,1.3333,r1c3_bottom_left,back_slash
10,22,1.3333,r2c3_bottom_left,back_slash
10,22,1.3333,r3c0_right,vertical
10,23,1.0,r2c1_bottom_left,back_slash
10,23,1.0,r3c2_right,vertical
10,23,1.3333,r0c2_bottom_left,back_slash
10,23,1.3333,r1c0_bottom_right,forward_slash
10,24,1.0,r3c0_right,vertical
10,24,1.3333,r1c1_bottom_right,forward_slash
10,24,1.3333,r1c1_right,vertical
10,24,1.3333,r2c2_bottom_right,forward_slash
10,24,1.3333,r3c1_right,vertical
10,25,1.3333,r0c2_right,vertical
10,25,1.3333,r1c0_bottom_left,back_slash
10,25,1.3333,r1c2_bottom_right,forward_slash
10,25,1.3333,r2c2_bottom_left,back_slash
10,26,1.3333,r3c0_right,vertical
10,26,1.6667,r1c2_right,vertical
10,26,2.0,r0c2_bottom_left,back_slash
10,26,2.0,r1c0_bottom_left,back_slash
10,26,2.0,r1c2_bottom_left,back_slash
10,27,1.3333,r1c1_bottom_right,forward_slash
10,27,1.3333,r2c2_bottom_right,forward_slash
10,27,1.3333,r2c3_bottom_right,forward_slash
10,28,1.3333,r2c0_right,vertical
10,28,1.3333,r3c1_right,vertical
10,28,1.6667,r2c0_bottom_right,forward_slash
10,28,1.6667,r3c0_right,vertical
10,29,1.0,r3c1_right,vertical
10,29,1.3333,r1c3_bottom_left,back_slash
10,29,1.3333,r2c2_right,vertical
10,30,1.0,r3c2_right,vertical
10,30,1.3333,r1c3_bottom_left,back_slash
10,30,1.3333,r2c1_right,vertical
10,31,1.0,r2c3_bottom_left,back_slash
10,31,1.3333,r1c1_right,vertical
10,31,1.3333,r1c2_right,vertical
10,32,1.0,r0c1_right,vertical
10,32,1.0,r2c3_bottom_left,back_slash
10,32,1.0,r3c2_right,vertical
10,33,1.0,r0c2_bottom_right,forward_slash
10,33,1.3333,r1c2_right,vertical
10,33,1.3333,r3c0_right,vertical
10,33,1.3333,r3c1_right,vertical
10,34,1.3333,r2c1_bottom_right,forward_slash
10,34,1.6667,r0c0_bottom_right,forward_slash
10,34,1.6667,r0c1_right,vertical
10,34,1.6667,r2c1_bottom_left,back_slash
10,34,1.6667,r2c2_bottom_right,forward_slash
10,35,1.3333,r0c1_bottom_right,forward_slash
10,35,1.3333,r0c1_right,vertical
10,35,1.3333,r1c3_bottom_left,back_slash
10,35,1.3333,r2c2_bottom_left,back_slash
10,36,1.0,r2c1_bottom_left,back_slash
10,36,1.0,r3c2_right,vertical
10,36,1.3333,r0c3_bottom_left,back_slash
10,36,1.3333,r2c0_bottom_right,forward_slash
10,36,1.3333,r3c0_right,vertical
10,37,1.0,r0c1_right,vertical
10,37,1.0,r1c2_right,vertical
10,37,1.3333,r1c1_bottom_left,back_slash
10,37,1.3333,r1c1_right,vertical
10,37,1.3333,r2c2_bottom_left,back_slash
10,38,1.0,r0c1_right,vertical
10,38,1.3333,r0c0_right,vertical
10,38,1.3333,r0c2_bottom_left,back_slash
10,38,1.3333,r0c2_right,vertical
10,38,1.3333,r2c2_bottom_right,forward_slash
10,38,1.3333,r3c0_right,vertical
10,39,1.6667,r1c2_bottom_right,forward_slash
10,39,1.6667,r2c2_bottom_left,back_slash
10,39,2.0,r0c0_right,vertical
10,39,2.0,r1c0_bottom_left,back_slash
10,39,2.0,r1c1_bottom_left,back_slash
10,39,2.0,r2c1_bottom_left,back_slash
10,39,2.0,r2c3_bottom_left,back_slash
10,39,2.0,r3c0_right,vertical
10,40,1.3333,r0c1_bottom_left,back_slash
10,40,1.3333,r3c1_right,vertical
10,40,2.0,r0c3_bottom_left,back_slash
10,40,2.0,r0c3_bottom_right,forward_slash
10,40,2.0,r2c0_right,vertical
10,40,2.0,r2c1_bottom_left,back_slash
10,40,2.0,r2c2_bottom_left,back_slash
10,41,1.3333,r0c0_bottom_right,forward_slash
10,41,1.3333,r1c2_bottom_left,back_slash
10,41,1.3333,r2c0_bottom_right,forward_slash
10,42,1.6667,r0c3_bottom_right,forward_slash
10,42,1.6667,r2c2_bottom_right,forward_slash
10,42,1.6667,r3c1_right,vertical
10,43,1.0,r0c0_bottom_right,forward_slash
10,43,1.0,r1c0_bottom_left,back_slash
10,43,1.0,r2c2_bottom_left,back_slash
10,44,1.3333,r0c3_bottom_right,forward_slash
10,44,1.3333,r2c2_right,vertical
10,44,1.3333,r3c2_right,vertical
10,45,1.3333,r2c0_bottom_right,forward_slash
10,45,1.3333,r2c0_right,vertical
10,45,1.6667,r2c1_right,vertical
10,46,1.3333,r0c1_bottom_left,back_slash
10,46,1.3333,r0c2_bottom_right,forward_slash
10,46,1.3333,r1c0_right,vertical
10,46,1.3333,r1c2_bottom_left,back_slash
10,46,1.3333,r1c2_right,vertical
10,47,1.0,r2c1_right,vertical
10,47,1.3333,r0c0_right,vertical
10,47,1.3333,r0c1_bottom_right,forward_slash
10,47,1.3333,r0c2_bottom_left,back_slash
10,47,1.3333,r0c3_bottom_right,forward_slash
10,47,1.3333,r2c2_right,vertical
10,48,1.3333,r0c1_bottom_right,forward_slash
10,48,1.3333,r0c3_bottom_right,forward_slash
10,48,1.6667,r1c2_bottom_left,back_slash
10,48,1.6667,r2c1_right,vertical
10,49,1.3333,r3c0_right,vertical
10,49,1.6667,r0c0_bottom_right,forward_slash
10,49,1.6667,r2c0_right,vertical
10,50,1.3333,r1c0_bottom_right,forward_slash
10,50,1.6667,r0c1_bottom_right,forward_slash
10,50,1.6667,r0c1_right,vertical
10,50,1.6667,r2c2_bottom_right,forward_slash
10,51,1.3333,r0c1_bottom_right,forward_slash
10,51,1.3333,r1c0_right,vertical
10,51,1.3333,r3c1_right,vertical
10,52,1.3333,r3c0_right,vertical
10,52,1.6667,r0c1_bottom_left,back_slash
10,52,1.6667,r2c1_bottom_right,forward_slash
10,53,1.3333,r1c0_bottom_left,back_slash
10,53,1.3333,r2c2_bottom_left,back_slash
10,53,1.6667,r0c3_bottom_right,forward_slash
10,53,1.6667,r2c0_right,vertical
10,54,1.0,r0c2_bottom_left,back_slash
10,54,1.3333,r2c3_bottom_left,back_slash
10,54,1.3333,r3c1_right,vertical
10,55,1.0,r1c2_bottom_left,back_slash
10,55,1.3333,r1c0_bottom_left,back_slash
10,55,1.3333,r2c2_right,vertical
10,55,1.3333,r3c1_right,vertical
10,56,1.3333,r0c3_bottom_left,back_slash
10,56,1.3333,r0c3_bottom_right,forward_slash
10,56,1.3333,r1c2_bottom_right,forward_slash
10,56,1.3333,r2c0_bottom_right,forward_slash
10,56,1.3333,r2c1_bottom_right,forward_slash
10,57,1.0,r0c3_bottom_left,back_slash
10,57,1.0,r1c2_bottom_right,forward_slash
10,57,1.6667,r0c3_bottom_right,forward_slash
10,57,1.6667,r1c2_bottom_left,back_slash
10,57,1.6667,r3c2_right,vertical
10,58,1.3333,r0c2_bottom_right,forward_slash
10,58,1.3333,r0c3_bottom_right,forward_slash
10,58,1.6667,r0c0_bottom_right,forward_slash
10,58,1.6667,r0c1_bottom_left,back_slash
10,58,1.6667,r0c2_right,vertical
10,58,1.6667,r1c1_bottom_right,forward_slash
10,58,1.6667,r1c2_bottom_right,forward_slash
10,59,1.3333,r0c1_right,vertical
10,59,1.3333,r0c3_bottom_left,back_slash
10,59,1.3333,r1c2_bottom_left,back_slash
10,60,1.0,r1c0_bottom_left,back_slash
10,60,1.3333,r0c0_right,vertical
10,60,1.3333,r1c1_right,vertical
10,60,1.3333,r2c1_bottom_right,forward_slash
10,61,1.0,r2c2_bottom_left,back_slash
10,61,1.3333,r1c1_bottom_left,back_slash
10,61,1.3333,r1c3_bottom_left,back_slash
10,62,1.6667,r2c0_bottom_right,forward_slash
10,62,1.6667,r2c2_bottom_left,back_slash
10,62,1.6667,r2c3_bottom_left,back_slash
10,63,1.3333,r0c1_bottom_left,back_slash
10,63,1.3333,r2c3_bottom_right,forward_slash
10,63,1.6667,r0c0_right,vertical
10,63,1.6667,r0c1_bottom_right,forward_slash
10,63,1.6667,r0c2_bottom_left,back_slash
10,64,1.0,r2c2_bottom_left,back_slash
10,64,1.3333,r1c3_bottom_left,back_slash
10,64,1.3333,r2c2_right,vertical
10,65,1.3333,r0c2_right,vertical
10,65,1.3333,r2c0_right,vertical
10,65,1.6667,r2c2_bottom_left,back_slash
10,65,1.6667,r2c2_right,vertical
10,66,1.0,r0c3_bottom_left,back_slash
10,66,1.3333,r0c0_right,vertical
10,66,1.3333,r0c2_bottom_right,forward_slash
10,66,1.3333,r2c1_right,vertical
10,66,1.3333,r3c1_right,vertical
10,67,1.3333,r0c1_right,vertical
10,67,1.3333,r2c0_bottom_right,forward_slash
10,67,1.3333,r2c0_right,vertical
10,68,1.0,r1c0_bottom_left,back_slash
10,68,1.0,r1c2_bottom_right,forward_slash
10,68,1.0,r1c2_right,vertical
10,68,1.0,r2c0_right,vertical
10,68,1.0,r2c1_bottom_left,back_slash
10,69,1.0,r1c0_right,vertical
10,69,1.3333,r1c2_bottom_right,forward_slash
10,69,1.6667,r0c2_right,vertical
10,69,1.6667,r2c1_bottom_left,back_slash
10,69,1.6667,r2c2_bottom_left,back_slash
10,70,1.6667,r1c1_bottom_left,back_slash
10,70,1.6667,r2c2_right,vertical
10,70,2.0,r0c0_bottom_right,forward_slash
10,70,2.0,r0c0_right,vertical
10,70,2.0,r0c1_bottom_left,back_slash
10,70,2.0,r0c1_bottom_right,forward_slash
10,70,2.0,r1c1_bottom_right,forward_slash
10,70,2.0,r2c1_bottom_left,back_slash
10,71,1.3333,r1c2_right,vertical
10,71,1.3333,r3c0_right,vertical
10,71,1.6667,r0c0_right,vertical
10,71,1.6667,r0c1_right,vertical
10,71,1.6667,r1c0_bottom_left,back_slash
10,71,1.6667,r2c3_bottom_left,back_slash
10,72,1.0,r1c2_right,vertical
10,72,1.0,r2c2_bottom_right,forward_slash
10,72,1.0,r2c3_bottom_left,back_slash
10,73,1.0,r0c3_bottom_right,forward_slash
10,73,1.6667,r0c3_bottom_left,back_slash
10,73,1.6667,r1c2_bottom_right,forward_slash
10,73,1.6667,r2c3_bottom_left,back_slash
10,73,1.6667,r2c3_bottom_right,forward_slash
10,74,1.6667,r0c3_bottom_right,forward_slash
10,74,1.6667,r1c1_bottom_left,back_slash
10,74,1.6667,r2c2_right,vertical
10,75,1.0,r2c2_right,vertical
10,75,1.3333,r1c1_bottom_right,forward_slash
10,75,1.3333,r3c1_right,vertical
10,75,1.3333,r3c2_right,vertical
10,76,1.0,r0c2_right,vertical
10,76,1.3333,r1c2_bottom_right,forward_slash
10,76,1.6667,r0c3_bottom_left,back_slash
10,76,1.6667,r1c0_right,vertical
10,77,1.3333,r1c3_bottom_left,back_slash
10,77,1.6667,r2c1_bottom_right,forward_slash
10,77,1.6667,r2c1_right,vertical
10,77,1.6667,r2c3_bottom_right,forward_slash
10,78,1.3333,r0c0_right,vertical
10,78,1.3333,r2c0_right,vertical
10,78,1.3333,r2c1_bottom_left,back_slash
10,79,1.3333,r3c0_right,vertical
10,79,1.6667,r0c0_bottom_right,forward_slash
10,79,1.6667,r1c0_right,vertical
10,79,1.6667,r1c2_bottom_left,back_slash
10,80,1.0,r3c2_right,vertical
10,80,1.3333,r0c1_bottom_right,forward_slash
10,80,1.3333,r0c2_bottom_left,back_slash
10,80,1.3333,r3c0_right,vertical
10,81,1.6667,r0c1_bottom_left,back_slash
10,81,1.6667,r0c2_bottom_right,forward_slash
10,81,1.6667,r1c2_bottom_right,forward_slash
10,82,1.3333,r0c2_bottom_left,back_slash
10,82,1.3333,r0c3_bottom_left,back_slash
10,82,1.3333,r1c1_bottom_right,forward_slash
10,82,1.3333,r2c3_bottom_right,forward_slash
10,83,1.3333,r0c2_right,vertical
10,83,1.3333,r2c3_bottom_left,back_slash
10,83,1.6667,r0c1_bottom_right,forward_slash
10,83,1.6667,r1c0_right,vertical
10,83,1.6667,r1c1_bottom_right,forward_slash
10,83,1.6667,r1c2_bottom_right,forward_slash
10,83,1.6667,r2c2_bottom_right,forward_slash
10,84,1.0,r0c2_right,vertical
10,84,1.3333,r0c0_right,vertical
10,84,1.6667,r1c0_bottom_right,forward_slash
10,84,1.6667,r1c2_right,vertical
10,84,1.6667,r2c2_bottom_right,forward_slash
10,85,1.0,r0c2_right,vertical
10,85,1.0,r2c2_bottom_left,back_slash
10,85,1.3333,r0c1_right,vertical
10,85,1.3333,r2c3_bottom_left,back_slash
10,86,1.0,r1c2_bottom_right,forward_slash
10,86,1.0,r2c1_bottom_right,forward_slash
10,86,1.6667,r1c0_bottom_right,forward_slash
10,86,1.6667,r2c1_right,vertical
10,86,1.6667,r2c2_right,vertical
10,87,1.0,r2c2_bottom_left,back_slash
10,87,1.3333,r1c2_right,vertical
10,87,1.3333,r2c1_bottom_right,forward_slash
10,88,1.0,r0c2_bottom_right,forward_slash
10,88,1.6667,r0c0_bottom_right,forward_slash
10,88,1.6667,r0c0_right,vertical
10,88,1.6667,r0c1_bottom_left,back_slash
10,88,1.6667,r0c2_bottom_left,back_slash
10,88,1.6667,r1c0_bottom_right,forward_slash
10,88,1.6667,r1c1_right,vertical
10,88,1.6667,r2c1_bottom_right,forward_slash
10,89,1.3333,r2c0_bottom_right,forward_slash
10,89,2.0,r0c1_bottom_left,back_slash
10,89,2.0,r0c2_bottom_right,forward_slash
10,89,2.0,r0c3_bottom_right,forward_slash
10,89,2.0,r1c1_bottom_left,back_slash
10,89,2.0,r1c2_bottom_left,back_slash
10,89,2.0,r1c2_bottom_right,forward_slash
10,89,2.0,r2c1_bottom_left,back_slash
10,89,2.0,r2c1_right,vertical
10,89,2.0,r2c2_right,vertical
10,89,2.0,r2c3_bottom_right,forward_slash
10,90,1.3333,r0c0_right,vertical
10,90,1.3333,r1c0_right,vertical
10,90,1.3333,r1c1_bottom_left,back_slash
10,90,1.3333,r2c0_bottom_right,forward_slash
10,91,1.6667,r0c1_bottom_left,back_slash
10,91,2.0,r0c0_bottom_right,forward_slash
10,91,2.0,r0c2_right,vertical
10,91,2.0,r1c0_right,vertical
10,91,2.0,r1c2_right,vertical
10,91,2.0,r2c0_bottom_right,forward_slash
10,91,2.0,r2c2_bottom_left,back_slash
10,91,2.0,r2c2_right,vertical
10,91,2.0,r2c3_bottom_right,forward_slash
10,91,2.0,r3c1_right,vertical
10,92,1.0,r1c1_bottom_left,back_slash
10,92,1.3333,r1c2_bottom_left,back_slash
10,92,1.6667,r2c0_bottom_right,forward_slash
10,92,1.6667,r2c1_right,vertical
10,92,1.6667,r2c2_right,vertical
10,92,1.6667,r2c3_bottom_left,back_slash
10,92,1.6667,r3c1_right,vertical
10,93,1.0,r2c3_bottom_right,forward_slash
10,93,1.3333,r1c0_bottom_left,back_slash
10,93,1.3333,r1c1_bottom_left,back_slash
10,93,1.3333,r1c1_bottom_right,forward_slash
10,93,1.3333,r2c1_right,vertical
10,93,1.3333,r2c2_right,vertical
10,94,1.3333,r2c1_right,vertical
10,94,1.6667,r1c3_bottom_left,back_slash
10,94,1.6667,r2c3_bottom_left,back_slash
10,94,1.6667,r2c3_bottom_right,forward_slash
10,95,1.3333,r0c0_right,vertical
10,95,1.3333,r0c2_right,vertical
10,95,1.3333,r1c0_bottom_right,forward_slash
10,95,1.3333,r2c3_bottom_left,back_slash
10,95,1.3333,r2c3_bottom_right,forward_slash
10,96,1.6667,r0c2_bottom_left,back_slash
10,96,1.6667,r1c0_bottom_right,forward_slash
10,96,1.6667,r1c1_bottom_left,back_slash
10,96,1.6667,r1c3_bottom_left,back_slash
10,96,1.6667,r2c3_bottom_right,forward_slash
10,96,1.6667,r3c0_right,vertical
10,97,1.0,r1c0_bottom_right,forward_slash
10,97,1.3333,r1c2_right,vertical
10,97,1.3333,r2c0_bottom_right,forward_slash
10,97,1.3333,r2c3_bottom_left,back_slash
10,98,1.3333,r0c2_bottom_right,forward_slash
10,98,1.6667,r0c0_right,vertical
10,98,2.0,r0c0_bottom_right,forward_slash
10,98,2.0,r0c1_bottom_right,forward_slash
10,98,2.0,r0c2_bottom_left,back_slash
10,98,2.0,r0c3_bottom_left,back_slash
10,98,2.0,r1c0_bottom_right,forward_slash
10,98,2.0,r2c1_right,vertical
10,99,1.3333,r0c1_bottom_right,forward_slash
10,99,1.3333,r0c2_right,vertical
10,99,1.3333,r2c1_right,vertical
11,0,1.0,r1c1_bottom_right,forward_slash
11,0,1.3333,r1c3_bottom_left,back_slash
11,0,1.6667,r0c0_bottom_right,forward_slash
11,0,1.6667,r2c3_bottom_left,back_slash
11,1,1.3333,r0c0_bottom_right,forward_slash
11,1,1.3333,r1c1_bottom_left,back_slash
11,1,1.6667,r2c2_bottom_left,back_slash
11,8,1.0,r0c0_bottom_right,forward_slash
11,8,1.6667,r0c1_bottom_right,forward_slash
11,8,1.6667,r3c2_right,vertical
11,9,1.0,r0c0_bottom_right,forward_slash
11,9,1.0,r1c2_right,vertical
11,9,1.3333,r2c2_bottom_right,forward_slash
11,10,1.0,r1c2_right,vertical
11,10,2.0,r0c0_bottom_right,forward_slash
11,10,2.0,r0c0_right,vertical
11,10,2.0,r2c0_bottom_right,forward_slash
11,10,2.0,r2c2_bottom_right,forward_slash
11,10,2.0,r2c3_bottom_right,forward_slash
11,10,2.0,r3c0_right,vertical
11,10,2.0,r3c2_right,vertical
11,11,1.0,r0c1_bottom_right,forward_slash
11,11,1.3333,r1c1_bottom_left,back_slash
11,11,1.3333,r2c1_right,vertical
11,12,1.3333,r0c1_bottom_right,forward_slash
11,12,1.3333,r2c1_bottom_left,back_slash
11,12,1.3333,r2c2_bottom_left,back_slash
11,12,1.3333,r2c3_bottom_right,forward_slash
11,12,1.3333,r3c1_right,vertical
11,13,1.0,r2c1_right,vertical
11,13,1.0,r2c2_bottom_right,forward_slash
11,13,1.3333,r2c0_bottom_right,forward_slash
11,17,1.3333,r0c3_bottom_left,back_slash
11,17,1.3333,r1c0_bottom_right,forward_slash
11,17,1.3333,r1c3_bottom_left,back_slash
11,18,1.3333,r0c2_bottom_right,forward_slash
11,18,1.3333,r1c3_bottom_left,back_slash
11,18,1.6667,r0c0_right,vertical
11,18,1.6667,r1c0_bottom_right,forward_slash
11,18,1.6667,r2c2_bottom_right,forward_slash
11,19,1.6667,r1c0_bottom_right,forward_slash
11,19,1.6667,r1c3_bottom_left,back_slash
11,19,2.0,r0c1_bottom_left,back_slash
11,19,2.0,r0c1_right,vertical
11,19,2.0,r0c2_bottom_right,forward_slash
11,19,2.0,r0c2_right,vertical
11,19,2.0,r3c0_right,vertical
11,20,1.3333,r0c0_bottom_right,forward_slash
11,20,1.3333,r0c2_bottom_right,forward_slash
11,20,1.6667,r0c1_bottom_right,forward_slash
11,20,1.6667,r0c1_right,vertical
11,20,1.6667,r0c3_bottom_right,forward_slash
11,20,1.6667,r2c2_bottom_left,back_slash
11,21,1.3333,r1c1_right,vertical
11,21,1.3333,r2c1_right,vertical
11,21,1.6667,r2c2_bottom_right,forward_slash
11,23,1.3333,r0c3_bottom_left,back_slash
11,23,1.3333,r1c1_right,vertical
11,23,1.3333,r2c3_bottom_left,back_slash
11,24,1.0,r2c3_bottom_right,forward_slash
11,24,1.3333,r1c0_bottom_left,back_slash
11,24,1.3333,r2c2_bottom_right,forward_slash
11,25,1.3333,r2c1_bottom_right,forward_slash
11,25,1.3333,r2c1_right,vertical
11,25,1.6667,r0c3_bottom_right,forward_slash
11,25,1.6667,r2c3_bottom_left,back_slash
11,25,1.6667,r3c1_right,vertical
11,26,1.0,r1c3_bottom_left,back_slash
11,26,1.0,r2c3_bottom_left,back_slash
11,26,1.3333,r0c3_bottom_left,back_slash
11,26,1.3333,r2c1_bottom_left,back_slash
11,27,1.3333,r2c0_right,vertical
11,27,1.6667,r0c3_bottom_left,back_slash
11,27,1.6667,r2c2_right,vertical
11,28,1.3333,r0c2_bottom_left,back_slash
11,28,1.3333,r3c2_right,vertical
11,28,2.0,r0c1_bottom_right,forward_slash
11,28,2.0,r1c0_bottom_right,forward_slash
11,28,2.0,r1c2_bottom_right,forward_slash
11,28,2.0,r1c2_right,vertical
11,28,2.0,r1c3_bottom_left,back_slash
11,28,2.0,r2c2_bottom_left,back_slash
11,28,2.0,r2c2_right,vertical
11,29,1.3333,r0c2_bottom_right,forward_slash
11,29,1.3333,r1c1_bottom_right,forward_slash
11,29,1.3333,r1c2_right,vertical
11,29,1.3333,r2c1_bottom_left,back_slash
11,29,1.3333,r2c2_right,vertical
11,30,1.3333,r0c3_bottom_left,back_slash
11,30,1.3333,r3c0_right,vertical
11,30,1.6667,r0c0_bottom_right,forward_slash
11,30,1.6667,r0c1_bottom_left,back_slash
11,30,1.6667,r1c1_bottom_left,back_slash
11,30,1.6667,r1c1_bottom_right,forward_slash
11,30,1.6667,r2c0_right,vertical
11,30,1.6667,r2c3_bottom_right,forward_slash
11,31,1.3333,r2c3_bottom_right,forward_slash
11,31,1.6667,r1c1_bottom_left,back_slash
11,31,1.6667,r1c1_right,vertical
11,31,1.6667,r2c0_right,vertical
11,31,1.6667,r3c1_right,vertical
11,32,1.6667,r0c2_bottom_left,back_slash
11,32,1.6667,r1c1_right,vertical
11,32,2.0,r1c0_bottom_right,forward_slash
11,32,2.0,r1c0_right,vertical
11,32,2.0,r1c1_bottom_right,forward_slash
11,32,2.0,r2c1_bottom_left,back_slash
11,32,2.0,r2c3_bottom_left,back_slash
11,32,2.0,r3c0_right,vertical
11,33,1.0,r2c2_bottom_right,forward_slash
11,33,1.6667,r0c0_bottom_right,forward_slash
11,33,1.6667,r0c1_bottom_left,back_slash
11,33,1.6667,r0c1_bottom_right,forward_slash
11,33,1.6667,r0c2_bottom_left,back_slash
11,33,1.6667,r0c3_bottom_right,forward_slash
11,33,1.6667,r1c0_bottom_right,forward_slash
11,33,1.6667,r1c1_bottom_right,forward_slash
11,33,1.6667,r3c1_right,vertical
11,34,1.0,r2c2_right,vertical
11,34,1.3333,r2c2_bottom_right,forward_slash
11,34,1.3333,r3c2_right,vertical
11,35,1.3333,r0c1_right,vertical
11,35,1.3333,r1c0_right,vertical
11,35,1.3333,r1c1_bottom_left,back_slash
11,35,1.3333,r2c0_right,vertical
11,36,1.3333,r1c0_bottom_left,back_slash
11,36,1.3333,r1c1_right,vertical
11,36,1.3333,r1c2_right,vertical
11,37,1.3333,r0c1_bottom_left,back_slash
11,37,1.3333,r2c0_bottom_right,forward_slash
11,37,1.3333,r2c2_right,vertical
11,38,1.0,r2c2_bottom_left,back_slash
11,38,1.3333,r0c3_bottom_right,forward_slash
11,38,1.3333,r1c0_right,vertical
11,38,1.3333,r2c0_bottom_right,forward_slash
11,39,1.3333,r2c1_bottom_left,back_slash
11,39,1.6667,r2c2_bottom_left,back_slash
11,39,2.0,r0c3_bottom_left,back_slash
11,39,2.0,r1c2_bottom_left,back_slash
11,39,2.0,r1c3_bottom_left,back_slash
11,39,2.0,r2c2_bottom_right,forward_slash
11,39,2.0,r3c1_right,vertical
11,40,1.0,r0c2_right,vertical
11,40,1.3333,r0c3_bottom_left,back_slash
11,40,1.3333,r2c1_bottom_right,forward_slash
11,41,1.3333,r2c1_right,vertical
11,41,1.6667,r0c0_right,vertical
11,41,1.6667,r0c2_bottom_left,back_slash
11,41,1.6667,r1c0_bottom_right,forward_slash
11,41,1.6667,r1c1_bottom_right,forward_slash
11,41,1.6667,r2c1_bottom_right,forward_slash
11,42,1.3333,r0c1_bottom_right,forward_slash
11,42,1.3333,r1c0_bottom_right,forward_slash
11,42,1.3333,r1c2_right,vertical
11,42,1.3333,r2c3_bottom_right,forward_slash
11,43,1.3333,r2c2_bottom_left,back_slash
11,43,1.3333,r2c3_bottom_right,forward_slash
11,43,1.3333,r3c1_right,vertical
11,44,1.3333,r1c0_bottom_right,forward_slash
11,44,1.6667,r2c1_right,vertical
11,44,1.6667,r2c2_bottom_right,forward_slash
11,45,1.0,r1c2_right,vertical
11,45,1.6667,r3c2_right,vertical
11,45,2.0,r1c0_right,vertical
11,45,2.0,r1c2_bottom_right,forward_slash
11,45,2.0,r1c3_bottom_left,back_slash
11,45,2.0,r2c1_right,vertical
11,45,2.0,r2c2_right,vertical
11,46,1.0,r3c0_right,vertical
11,46,1.3333,r1c2_bottom_right,forward_slash
11,46,2.0,r0c0_bottom_right,forward_slash
11,46,2.0,r0c0_right,vertical
11,46,2.0,r0c1_bottom_right,forward_slash
11,46,2.0,r0c2_right,vertical
11,46,2.0,r1c0_bottom_left,back_slash
11,46,2.0,r2c0_bottom_right,forward_slash
11,46,2.0,r2c1_bottom_left,back_slash
11,46,2.0,r2c1_bottom_right,forward_slash
11,46,2.0,r2c2_bottom_left,back_slash
11,47,1.3333,r3c0_right,vertical
11,47,1.6667,r1c0_bottom_right,forward_slash
11,47,1.6667,r1c2_bottom_right,forward_slash
11,47,1.6667,r2c1_right,vertical
11,47,1.6667,r2c2_bottom_right,forward_slash
11,48,1.0,r0c2_bottom_left,back_slash
11,48,1.0,r2c1_right,vertical
11,48,1.3333,r2c0_bottom_right,forward_slash
11,48,1.3333,r3c2_right,vertical
11,49,1.0,r0c1_bottom_right,forward_slash
11,49,1.0,r3c1_right,vertical
11,49,1.3333,r0c0_right,vertical
11,49,1.3333,r1c1_bottom_right,forward_slash
